id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000006.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000008.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000008.png	0.999914	0.003263	-0.012548	-0.001733	-0.025568	-0.022104	0.571465	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000010.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999920	0.003652	-0.012045	-0.001542	-0.018017	-0.023972	0.597198	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000012.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999928	-0.001968	-0.011510	0.002618	0.023247	0.004095	0.617083	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000009.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000011.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000011.png	0.999917	0.003690	-0.012248	0.001734	-0.003563	-0.011198	0.614495	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000013.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999922	-0.004137	-0.011709	0.001581	0.038117	-0.014751	0.658491	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000015.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000015.png	0.999929	0.001217	-0.011787	0.000981	0.007234	-0.045722	0.589482	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000014.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000016.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000016.png	0.999929	-0.001556	-0.011722	-0.001257	0.006273	-0.043797	0.636101	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000018.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000018.png	0.999920	0.006176	-0.010965	-0.001081	0.023214	-0.049495	0.621627	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000020.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000020.png	0.999893	0.006365	-0.012492	0.004130	0.003808	-0.035430	0.644578	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000017.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000019.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000019.png	0.999909	0.007155	-0.011421	0.000739	0.012809	-0.045831	0.616502	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000021.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000021.png	0.999912	0.002231	-0.012496	0.003857	-0.003311	-0.009471	0.655167	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000023.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000023.png	0.999908	-0.005029	-0.012430	-0.001962	-0.022842	-0.011740	0.678281	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000025.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000025.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000027.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000027.png	0.999878	-0.008768	-0.012760	-0.002269	-0.017333	-0.028834	0.694314	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000029.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000029.png	0.999910	0.000256	-0.012035	0.005913	0.003557	-0.023934	0.678445	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000031.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000031.png	0.999917	0.001341	-0.012510	-0.002604	-0.030746	-0.010174	0.674941	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000030.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000030.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000032.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000032.png	0.999898	0.001329	-0.012920	-0.006003	-0.044545	-0.014554	0.682735	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000034.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000034.png	0.999910	-0.001217	-0.012617	0.004430	0.002050	0.000519	0.697368	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000036.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000036.png	0.999895	-0.003598	-0.014023	-0.000787	-0.024387	-0.001122	0.767619	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000033.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000033.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000035.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000035.png	0.999904	-0.002832	-0.013063	0.003689	-0.008650	-0.001042	0.749380	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000037.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000037.png	0.999898	-0.001479	-0.014089	-0.001677	-0.020919	0.002945	0.750047	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000039.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000039.png	0.999881	0.002288	-0.015252	-0.000021	-0.012389	0.021340	0.826715	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000038.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000038.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000040.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000040.png	0.999882	0.001081	-0.015282	0.001101	-0.010361	0.021399	0.807191	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000042.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000042.png	0.999831	0.002994	-0.017747	0.003612	-0.013585	0.026827	0.874107	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000044.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000044.png	0.999812	0.000801	-0.018830	-0.004656	-0.076552	0.020554	0.877204	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000041.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000041.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000043.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000043.png	0.999847	0.003352	-0.017108	-0.001374	-0.048210	0.024749	0.829456	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000045.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000045.png	0.999808	-0.001265	-0.019471	-0.001739	-0.063940	0.061802	0.903953	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000047.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000047.png	0.999800	-0.001204	-0.019875	0.001755	-0.050924	0.084278	0.909794	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000046.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000046.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000048.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000048.png	0.999807	-0.001010	-0.019621	0.000378	-0.078222	0.065421	0.881561	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000050.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000050.png	0.999820	-0.001532	-0.018836	-0.001580	-0.091654	0.050019	0.876319	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000052.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000052.png	0.999862	-0.000451	-0.016579	-0.000838	-0.092686	0.037963	0.819696	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000049.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000049.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000051.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000051.png	0.999830	-0.001011	-0.018336	-0.001379	-0.078759	0.042776	0.881397	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000053.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000053.png	0.999855	-0.000309	-0.016961	-0.001242	-0.121634	0.022362	0.840595	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000055.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000055.png	0.999884	-0.000891	-0.015180	-0.001030	-0.099674	0.017715	0.806893	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000054.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000054.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000056.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000056.png	0.999883	-0.000428	-0.015256	-0.000719	-0.102089	0.040766	0.843704	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000058.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000058.png	0.999938	-0.001041	-0.011040	-0.000448	-0.121716	0.033051	0.767533	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000060.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000060.png	0.999961	-0.000248	-0.008830	-0.000741	-0.085787	0.024917	0.811000	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000057.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000057.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000059.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000059.png	0.999951	-0.001054	-0.009783	-0.000783	-0.105764	0.028699	0.769528	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000061.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000061.png	0.999973	0.000132	-0.007250	-0.000650	-0.071258	0.022982	0.809182	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000063.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000063.png	0.999993	-0.000487	-0.003671	0.000116	-0.084186	0.020227	0.785345	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000062.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000062.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000064.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000064.png	0.999998	0.000200	-0.001889	0.000453	-0.065804	0.018511	0.784081	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000066.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000066.png	0.999997	0.001334	0.001790	-0.000070	-0.035299	0.013792	0.781444	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000068.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000068.png	0.999978	0.003053	0.005866	0.000170	-0.103397	-0.001553	0.720060	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000065.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000065.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000067.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000067.png	0.999990	0.002427	0.003808	0.000091	-0.076338	0.004267	0.760826	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000069.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000069.png	0.999965	0.001795	0.008188	0.000128	-0.074899	0.002594	0.785512	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000071.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000071.png	0.999931	-0.002164	0.011438	-0.001572	-0.049048	0.009100	0.809324	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000070.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000070.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000072.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000072.png	0.999904	-0.002059	0.013521	-0.002157	-0.064064	0.002846	0.797099	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000074.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000074.png	0.999861	-0.000512	0.016661	-0.000757	-0.042409	-0.005979	0.786244	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000076.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000076.png	0.999814	0.001348	0.019224	-0.001215	-0.026133	-0.000725	0.740486	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000073.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000073.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000075.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000075.png	0.999835	0.000943	0.018153	-0.000672	-0.024993	-0.003317	0.786262	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000077.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000077.png	0.999763	0.001205	0.021569	-0.002692	-0.031893	0.001007	0.766166	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000079.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000079.png	0.999774	0.001258	0.021231	-0.000463	-0.007038	0.001995	0.723440	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000078.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000078.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000080.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000080.png	0.999734	0.001220	0.023031	0.000900	0.016823	0.002358	0.765582	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000082.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000082.png	0.999719	0.001450	0.023662	-0.000631	0.006885	-0.002234	0.726655	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000084.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000084.png	0.999658	-0.000059	0.026035	0.002511	0.031270	0.004577	0.787015	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0005_sync/image_02/data/0000000081.png	val/2011_09_26_drive_0005_sync/proj_depth/groundtruth/image_02/0000000081.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
