id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000006.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000008.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000008.png	0.999998	0.001328	0.000909	0.001166	-0.007346	-0.025682	2.944382	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000010.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999999	-0.000577	0.001219	0.000033	-0.007536	-0.016493	2.797791	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000012.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999999	-0.000229	0.001618	0.000037	-0.006210	-0.033467	2.926163	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000009.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000011.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000011.png	0.999998	-0.000853	0.001532	0.000141	-0.006541	-0.023937	2.933049	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000013.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999999	0.000509	0.001576	0.000290	-0.006725	-0.037422	2.778965	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000015.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000015.png	0.999998	-0.000185	0.001829	-0.000094	-0.008452	-0.037068	2.911590	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000014.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000016.png	train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000016.png	0.999998	-0.000203	0.001725	-0.000045	-0.006438	-0.036268	2.767181	0.580948	1.924101	0.490788	0.460944
