id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000006.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.576746	1.911057	0.490936	0.494893
1	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000008.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000008.png	0.999838	-0.000226	-0.017800	-0.002605	-0.036003	-0.015464	0.699440	0.576746	1.911057	0.490936	0.494893
2	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000010.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999796	0.000758	-0.020060	-0.002201	-0.041233	-0.012595	0.739769	0.576746	1.911057	0.490936	0.494893
3	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000012.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999802	-0.000799	-0.019833	0.001500	-0.031992	-0.008667	0.748750	0.576746	1.911057	0.490936	0.494893
0	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000009.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.576746	1.911057	0.490936	0.494893
1	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000011.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000011.png	0.999785	-0.000081	-0.020732	0.000364	-0.034391	-0.009675	0.763884	0.576746	1.911057	0.490936	0.494893
2	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000013.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999812	-0.000796	-0.019380	0.000245	-0.047348	-0.012328	0.803845	0.576746	1.911057	0.490936	0.494893
3	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000015.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000015.png	0.999886	-0.000511	-0.015015	-0.001157	-0.050919	-0.014512	0.851702	0.576746	1.911057	0.490936	0.494893
0	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000014.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.576746	1.911057	0.490936	0.494893
1	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000016.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000016.png	0.999911	0.000338	-0.013328	0.000002	-0.041218	-0.015361	0.876481	0.576746	1.911057	0.490936	0.494893
2	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000018.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000018.png	0.999954	0.002155	-0.009230	0.001273	-0.020978	-0.012836	0.930580	0.576746	1.911057	0.490936	0.494893
3	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000020.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000020.png	0.999966	0.002123	-0.007958	-0.000545	-0.023034	-0.011535	0.986742	0.576746	1.911057	0.490936	0.494893
0	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000017.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.576746	1.911057	0.490936	0.494893
1	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000019.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000019.png	0.999967	0.001846	-0.007856	-0.000984	-0.024395	-0.011224	0.957507	0.576746	1.911057	0.490936	0.494893
2	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000021.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000021.png	0.999962	0.002084	-0.008243	0.001727	-0.014011	-0.013030	1.014909	0.576746	1.911057	0.490936	0.494893
3	2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000023.png	train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000023.png	0.999956	0.001365	-0.008585	0.003427	-0.007475	-0.013449	1.071450	0.576746	1.911057	0.490936	0.494893
