id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000008.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000008.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000010.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999995	-0.000740	-0.002771	-0.001463	-0.008743	0.006987	0.205238	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000012.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999992	-0.000819	-0.003111	-0.002328	-0.013184	0.004292	0.220665	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000014.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000014.png	0.999995	-0.000285	-0.003105	-0.000886	-0.009265	0.002708	0.220727	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000011.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000011.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000013.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999993	-0.000530	-0.003163	-0.001735	-0.012312	0.001954	0.225746	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000015.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000015.png	0.999995	-0.000546	-0.002979	-0.000605	-0.004050	0.008433	0.246478	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000017.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000017.png	0.999990	-0.001146	-0.003383	-0.002615	-0.013977	0.004251	0.259867	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000016.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000016.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000018.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000018.png	0.999989	-0.001569	-0.003773	-0.002477	-0.015967	0.005033	0.269166	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000020.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000020.png	0.999991	-0.002328	-0.003447	-0.001009	-0.010002	0.009813	0.283898	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000022.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000022.png	0.999991	-0.002351	-0.003397	-0.000087	-0.012331	0.003989	0.282222	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000019.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000019.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000021.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000021.png	0.999990	-0.002666	-0.003601	-0.000398	-0.010840	0.007227	0.290199	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000023.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000023.png	0.999991	-0.002547	-0.003421	-0.000406	-0.014150	0.002096	0.299409	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000025.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000025.png	0.999990	-0.001774	-0.003668	-0.001604	-0.011024	0.008271	0.289513	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000024.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000024.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000026.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000026.png	0.999990	-0.001913	-0.003924	-0.000968	-0.007583	0.009020	0.308482	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000028.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000028.png	0.999988	-0.001640	-0.003732	0.002634	0.000932	-0.003152	0.301001	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000030.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000030.png	0.999992	-0.002509	-0.003230	0.000073	-0.002232	0.001769	0.326160	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000027.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000027.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000029.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000029.png	0.999990	-0.002160	-0.003464	0.002010	0.001315	-0.003740	0.319969	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000031.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000031.png	0.999992	-0.002031	-0.002769	-0.001878	-0.009712	0.004833	0.333447	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000033.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000033.png	0.999991	-0.002794	-0.002026	-0.002371	-0.011655	0.004152	0.327428	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000032.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000032.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000034.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000034.png	0.999986	-0.004466	-0.002012	-0.001865	-0.009440	0.012102	0.354340	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000036.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000036.png	0.999990	-0.004018	-0.001380	-0.001308	-0.010052	0.017337	0.351577	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000038.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000038.png	0.999998	-0.002010	-0.000970	0.000037	-0.007760	0.013281	0.362629	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000035.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000035.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000037.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000037.png	0.999994	-0.003094	-0.000899	-0.001261	-0.010877	0.017858	0.367219	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000039.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000039.png	0.999994	-0.002029	-0.001352	0.002479	0.001474	0.009005	0.344150	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000041.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000041.png	0.999993	-0.003395	-0.000323	0.001258	-0.002906	0.003653	0.365983	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000040.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000040.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000042.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000042.png	0.999996	-0.002594	-0.000613	-0.000062	-0.008418	0.003421	0.350697	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000044.png	train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000044.png	0.999989	-0.003467	-0.000484	0.003163	0.000260	0.000340	0.380255	0.580948	1.924101	0.490788	0.460944
