id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000006.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000008.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000008.png	0.999993	0.002524	-0.001675	0.002147	0.005022	-0.038918	1.973021	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000010.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999987	0.003658	-0.000988	0.003373	0.009671	-0.022626	1.833126	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000012.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999987	-0.004083	-0.000475	0.002955	0.010284	-0.017894	1.897992	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000009.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000011.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000011.png	0.999987	-0.000961	-0.000632	0.005046	0.015344	-0.016049	1.910889	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000013.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999986	-0.004544	-0.000504	-0.002543	-0.008232	-0.025047	1.792024	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000015.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000015.png	0.999996	-0.001802	-0.000636	0.002029	0.014653	-0.031252	1.995373	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000014.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000016.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000016.png	0.999998	0.001967	-0.000295	0.000500	0.017955	-0.027838	1.704095	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000018.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000018.png	0.999986	0.005142	-0.000341	-0.001125	0.010004	-0.027936	1.745083	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000020.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000020.png	0.999999	0.000825	0.000198	-0.001198	0.010857	-0.016502	1.710352	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000017.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000019.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000019.png	0.999992	0.003763	-0.000790	0.000467	0.016424	-0.020547	1.644896	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000021.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000021.png	0.999995	-0.002468	0.000486	-0.001692	0.008870	-0.013489	1.697127	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000023.png	train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000023.png	0.999996	-0.002921	0.000247	-0.000304	0.021841	-0.035827	1.644069	0.580948	1.924101	0.490788	0.460944
