id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000006.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000008.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000008.png	0.998924	0.003206	0.046092	0.003880	0.153183	-0.049673	1.999703	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000010.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000010.png	0.998905	0.000491	0.046777	0.000456	0.145845	-0.042487	1.995410	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000012.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000012.png	0.998838	-0.000230	0.048196	0.000112	0.146653	-0.046603	1.985038	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000009.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000011.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000011.png	0.998866	-0.000349	0.047596	0.000534	0.145771	-0.043892	1.991747	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000013.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000013.png	0.998844	0.000354	0.048055	0.000514	0.146046	-0.046611	1.978522	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000015.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000015.png	0.998881	0.001437	0.047231	0.001826	0.149542	-0.046265	1.964182	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000014.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000016.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000016.png	0.998887	0.001141	0.047095	0.002309	0.150573	-0.044950	1.959754	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000018.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000018.png	0.998867	0.001121	0.047582	0.000077	0.146706	-0.042821	1.947254	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000020.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000020.png	0.998872	0.002296	0.047368	0.002367	0.149273	-0.039584	1.933786	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000017.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000019.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000019.png	0.998852	0.002045	0.047817	0.002033	0.148750	-0.041006	1.939860	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000021.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000021.png	0.998890	0.002342	0.047038	0.001231	0.147258	-0.040416	1.929201	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000023.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000023.png	0.998914	0.003319	0.046365	0.003127	0.152193	-0.034044	1.929268	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000022.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000022.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000024.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000024.png	0.998977	0.001118	0.045123	0.002687	0.149026	-0.027995	1.938737	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000026.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000026.png	0.999175	0.001896	0.040490	0.002462	0.139394	-0.032673	1.953135	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000028.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000028.png	0.999344	-0.000917	0.036181	0.001421	0.123197	-0.024963	1.989646	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000032.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000032.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000034.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000034.png	0.999503	-0.000639	0.031512	0.000200	0.105871	-0.026110	2.093012	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000036.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000036.png	0.999575	0.000516	0.029088	0.001838	0.102011	-0.024718	2.145458	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000038.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000038.png	-0.999717	-0.000661	-0.023403	-0.004284	0.089852	-0.021921	2.093802	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000037.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000037.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000039.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000039.png	0.999742	0.000319	0.022046	0.005408	0.093520	-0.023158	2.225278	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000041.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000041.png	0.999859	-0.000264	0.016332	0.003948	0.073481	-0.023943	2.165450	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000043.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000043.png	0.999896	-0.000926	0.014271	0.001606	0.061419	-0.028246	2.308957	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000040.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000040.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000042.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000042.png	0.999877	-0.000267	0.015398	0.003107	0.070063	-0.028474	2.293527	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000044.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000044.png	0.999921	-0.000624	0.012569	0.000192	0.047693	-0.028217	2.212369	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000046.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000046.png	0.999933	0.003311	0.011077	0.000544	0.047568	-0.032588	2.370284	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000045.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000045.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000047.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000047.png	0.999943	0.003241	0.010113	0.001013	0.046440	-0.027502	2.415187	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000049.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000049.png	0.999978	0.000888	0.006583	-0.000248	0.028699	-0.015990	2.391612	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000051.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000051.png	0.999986	0.001773	0.004965	0.000227	0.024488	-0.017485	2.597687	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000048.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000048.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000050.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000050.png	0.999983	0.001083	0.005641	0.000328	0.027189	-0.016489	2.556660	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000052.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000052.png	0.999990	0.001534	0.004243	-0.000153	0.020085	-0.016329	2.517988	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000054.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000054.png	0.999995	-0.001730	0.002777	0.000213	0.016128	-0.012103	2.738849	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000053.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000053.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000055.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000055.png	0.999996	-0.001754	0.002247	0.000290	0.012946	-0.010601	2.650855	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000057.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000057.png	0.999998	0.000483	0.001570	0.001041	0.013131	-0.017401	2.864125	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000059.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000059.png	0.999999	0.000575	0.000322	0.000824	0.009407	-0.018170	2.950533	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000056.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000056.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000058.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000058.png	0.999999	0.000568	0.000781	0.000904	0.010718	-0.017294	2.909745	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000060.png	train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000060.png	0.999999	0.000912	-0.000207	-0.000210	0.005005	-0.020844	2.848626	0.579255	1.911851	0.489277	0.492595
