id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000006.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000008.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000008.png	0.999998	0.000284	-0.001586	0.001507	-0.004958	-0.048485	3.035664	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000010.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999999	0.000113	-0.001225	-0.000264	-0.011681	-0.046223	3.017158	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000012.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999998	-0.000652	-0.000440	-0.001535	-0.022586	-0.054086	2.861596	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000009.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000011.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000011.png	0.999999	-0.000129	-0.000840	-0.001063	-0.018477	-0.053874	3.010927	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000013.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999999	-0.000773	-0.000514	-0.001296	-0.024959	-0.057730	2.996156	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000015.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000015.png	1.000000	-0.000163	-0.000466	-0.000244	-0.016416	-0.047850	2.970007	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000014.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
1	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000016.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000016.png	1.000000	-0.000342	-0.000274	-0.000573	-0.012564	-0.044412	2.956482	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000018.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000018.png	1.000000	-0.000117	0.000048	-0.000631	-0.012816	-0.046938	2.929683	0.579255	1.911851	0.489277	0.492595
3	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000020.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000020.png	0.999999	0.001374	0.000178	0.000567	-0.009780	-0.058509	2.757131	0.579255	1.911851	0.489277	0.492595
