id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000006.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000006.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000008.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000008.png	0.999994	-0.001943	0.002756	-0.000557	0.023332	0.019858	1.715502	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000010.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000010.png	0.999996	-0.001101	0.002368	-0.000939	0.022087	0.014406	1.727981	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000012.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000012.png	0.999997	0.000979	0.002040	0.000206	0.033236	0.006816	1.723784	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000009.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000009.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000011.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000011.png	0.999997	0.000218	0.002264	-0.001330	0.024572	0.009530	1.725835	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000013.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000013.png	0.999997	0.000875	0.001985	0.001175	0.034232	0.000664	1.724298	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000015.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000015.png	0.999998	0.000107	0.001766	0.000882	0.030852	-0.000959	1.726957	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000014.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000014.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000016.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000016.png	0.999998	-0.000555	0.001554	0.000639	0.030435	0.000806	1.727555	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000018.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000018.png	0.999999	-0.000881	0.001334	-0.000021	0.014739	0.003599	1.480448	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000020.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000020.png	0.999996	0.001948	0.001674	-0.001038	0.006367	-0.002603	1.956780	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000017.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000017.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000019.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000019.png	0.999999	0.000595	0.001394	-0.000204	0.009573	-0.001648	1.719161	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000021.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000021.png	0.999995	0.001088	0.001453	-0.002411	0.002304	0.002004	1.708805	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000023.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000023.png	0.999999	-0.000408	0.000982	0.000683	0.013368	-0.001337	1.620242	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000022.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000022.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000024.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000024.png	0.999998	0.001835	0.000895	-0.000383	0.013056	-0.000093	1.691073	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000026.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000026.png	1.000000	-0.000237	0.000350	-0.000055	0.013378	0.007689	1.603752	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000028.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000028.png	0.999997	-0.002127	-0.000706	-0.000510	0.011220	0.006905	1.675817	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000025.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000025.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000027.png	train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000027.png	0.999996	-0.002699	-0.000221	0.000317	0.013968	0.008795	1.682391	0.580948	1.924101	0.490788	0.460944
