id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
0	Kite_training/foggy/color_left/trajectory_2008/000004.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000004.PNG	0.999997	-0.000927	-0.001049	0.002007	0.861086	-0.597591	1.644863
1	Kite_training/foggy/color_left/trajectory_2008/000008.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000008.PNG	0.999997	-0.001619	-0.000320	0.001665	0.855701	-0.600491	1.642875
2	Kite_training/foggy/color_left/trajectory_2008/000012.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000012.PNG	0.999996	-0.002515	-0.000113	0.001071	0.848806	-0.605385	1.641966
3	Kite_training/foggy/color_left/trajectory_2008/000016.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000016.PNG	0.999994	-0.003423	-0.000292	0.000325	0.842379	-0.612416	1.641143
4	Kite_training/foggy/color_left/trajectory_2008/000020.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000020.PNG	0.999994	-0.003465	-0.000249	-0.000094	0.837700	-0.620871	1.640556
5	Kite_training/foggy/color_left/trajectory_2008/000024.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000024.PNG	0.999997	-0.002395	0.000189	-0.000045	0.833600	-0.628359	1.641904
6	Kite_training/foggy/color_left/trajectory_2008/000028.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000028.PNG	0.999999	-0.000386	0.000902	0.000386	0.828118	-0.632065	1.647091
7	Kite_training/foggy/color_left/trajectory_2008/000032.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000032.PNG	0.999999	0.000989	0.000793	0.000387	0.819081	-0.629634	1.656107
8	Kite_training/foggy/color_left/trajectory_2008/000036.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000036.PNG	0.999999	0.000890	-0.000718	-0.000470	0.809330	-0.622432	1.665883
9	Kite_training/foggy/color_left/trajectory_2008/000040.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000040.PNG	0.999991	-0.000557	-0.003644	-0.002108	0.804478	-0.614089	1.672382
10	Kite_training/foggy/color_left/trajectory_2008/000044.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000044.PNG	0.999959	-0.002035	-0.008038	-0.003752	0.808760	-0.609358	1.672691
11	Kite_training/foggy/color_left/trajectory_2008/000048.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000048.PNG	0.999887	-0.002741	-0.013920	-0.004974	0.826222	-0.609164	1.664804
12	Kite_training/foggy/color_left/trajectory_2008/000052.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000052.PNG	0.999755	-0.002642	-0.021176	-0.005803	0.861218	-0.611397	1.646501
13	Kite_training/foggy/color_left/trajectory_2008/000056.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000056.PNG	0.999605	-0.001924	-0.027353	-0.006231	0.918897	-0.612920	1.615146
14	Kite_training/foggy/color_left/trajectory_2008/000060.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000060.PNG	0.999535	-0.000850	-0.029849	-0.006176	0.995942	-0.611275	1.571837
15	Kite_training/foggy/color_left/trajectory_2008/000064.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000064.PNG	0.999575	0.000466	-0.028623	-0.005574	1.079155	-0.606140	1.522916
16	Kite_training/foggy/color_left/trajectory_2008/000068.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000068.PNG	0.999676	0.001407	-0.024967	-0.004748	1.155250	-0.597147	1.475025
17	Kite_training/foggy/color_left/trajectory_2008/000072.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000072.PNG	0.999792	0.001485	-0.019960	-0.004023	1.216296	-0.585534	1.433186
18	Kite_training/foggy/color_left/trajectory_2008/000076.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000076.PNG	0.999900	0.000708	-0.013689	-0.003450	1.259336	-0.573986	1.401457
19	Kite_training/foggy/color_left/trajectory_2008/000080.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000080.PNG	0.999965	-0.000255	-0.007865	-0.002965	1.281589	-0.565770	1.384438
20	Kite_training/foggy/color_left/trajectory_2008/000084.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000084.PNG	0.999987	-0.000599	-0.004493	-0.002472	1.284696	-0.562491	1.382589
21	Kite_training/foggy/color_left/trajectory_2008/000088.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000088.PNG	0.999991	-0.000255	-0.003674	-0.001964	1.275614	-0.562636	1.390426
22	Kite_training/foggy/color_left/trajectory_2008/000092.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000092.PNG	0.999988	0.000420	-0.004685	-0.001461	1.261839	-0.565959	1.401252
23	Kite_training/foggy/color_left/trajectory_2008/000096.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000096.PNG	0.999980	0.000718	-0.006178	-0.000989	1.249364	-0.574447	1.409284
24	Kite_training/foggy/color_left/trajectory_2008/000100.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000100.PNG	0.999968	0.000560	-0.007991	-0.000563	1.239739	-0.589243	1.412866
25	Kite_training/foggy/color_left/trajectory_2008/000104.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000104.PNG	0.999957	0.000017	-0.009302	-0.000638	1.234670	-0.607316	1.411529
26	Kite_training/foggy/color_left/trajectory_2008/000108.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000108.PNG	0.999958	-0.000781	-0.008910	-0.001874	1.234422	-0.622441	1.407177
27	Kite_training/foggy/color_left/trajectory_2008/000112.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000112.PNG	0.999966	-0.001809	-0.006730	-0.004312	1.235759	-0.632051	1.403777
28	Kite_training/foggy/color_left/trajectory_2008/000116.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000116.PNG	0.999962	-0.003021	-0.003332	-0.007413	1.234209	-0.633502	1.405508
29	Kite_training/foggy/color_left/trajectory_2008/000120.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000120.PNG	0.999950	-0.004129	-0.000906	-0.009114	1.222902	-0.624214	1.415521
30	Kite_training/foggy/color_left/trajectory_2008/000124.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2008/000124.PNG	0.999948	-0.005017	0.000021	-0.008929	1.201245	-0.607553	1.431622
